id,host_response_rate,host_listings_count,host_has_profile_pic,host_identity_verified,accommodates,bathrooms,bedrooms,beds,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,instant_bookable,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,Label,host_response_time_a few days or more,host_response_time_within a day,host_response_time_within a few hours,host_response_time_within an hour,host_response_time_nan,property_type_Apartment,property_type_House,property_type_Loft,property_type_Other,property_type_Townhouse,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,bed_type_Airbed,bed_type_Couch,bed_type_Futon,bed_type_Pull-out Sofa,bed_type_Real Bed,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict,cancellation_policy_strict_14_with_grace_period,cancellation_policy_super_strict_30,cancellation_policy_super_strict_60,host_tenure,is_new_host,number_of_host_verifications,Amenties Include TV,Amenties Include Air conditioning,Amenties Include Wheelchair accessible,Amenties Include Elevator,Amenties Include Washer,Amenties Include Dryer,Amenties Include Internet,Amenties Include Wifi,Amenties Include Gym,Amenties Include parking,Amenties Include Pets,Amenties Include Dishes and silverware,Amenties Include Coffee maker,Amenties Include Microwave,Amenties Include Refrigerator,offers_weekly_price,offers_monthly_price,charges_security_deposit,charges_cleaning_fee
15990051.0,100.0,3.0,1.0,1.0,4.0,1.0,2.0,2.0,120.0,300.0,85.0,1.0,0.0,3.0,5.0,0,0,0,2.0,1.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1359.0,0,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1
15990316.0,93.24785309702177,1.0,1.0,1.0,4.0,1.0,1.0,2.0,95.0,0.0,20.0,2.0,10.0,4.0,7.0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1723.0,0,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
15992078.0,100.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,99.0,1000.0,80.0,1.0,50.0,1.0,1125.0,0,0,0,0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1689.0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
16004776.0,100.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,70.0,500.0,75.0,1.0,0.0,2.0,12.0,0,0,0,1.0,1.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2019.0,0,4,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1
16004977.0,93.24785309702177,1.0,1.0,1.0,2.0,1.0,0.0,1.0,80.0,100.0,60.0,2.0,50.0,3.0,1125.0,1,0,0,1.0,0.0,0.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1445.0,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
16005448.0,100.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,55.0,227.13888704649463,64.66556532452259,1.0,0.0,3.0,31.0,0,0,0,0.0,1.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,776.0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16009487.0,100.0,1.0,1.0,0.0,6.0,1.0,2.0,3.0,265.0,250.0,130.0,5.0,25.0,2.0,1125.0,1,0,0,1.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,976.0,0,8,0,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1
16014708.0,100.0,1.0,1.0,0.0,3.0,1.0,1.0,2.0,135.0,227.13888704649463,60.0,3.0,25.0,2.0,1125.0,1,0,0,1.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,775.0,0,3,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
16014791.0,100.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,110.0,500.0,25.0,2.0,20.0,1.0,1125.0,1,0,0,0.0,1.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2732.0,0,8,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1
16019792.0,100.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,70.0,0.0,35.0,1.0,0.0,2.0,1125.0,0,0,0,1.0,0.0,0.0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,774.0,0,6,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1
16023497.0,100.0,1.0,1.0,1.0,6.0,2.0,3.0,3.0,340.0,0.0,150.0,5.0,50.0,3.0,90.0,0,0,0,1.0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2592.0,0,9,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
16026815.0,100.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,95.0,227.13888704649463,49.0,1.0,0.0,2.0,10.0,1,0,0,0.0,1.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,774.0,0,8,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
16027606.0,93.24785309702177,1.0,1.0,0.0,2.0,1.0,1.0,1.0,40.0,100.0,25.0,1.0,20.0,4.0,9.0,0,0,0,0.0,0.0,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,774.0,0,3,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1
16027709.0,93.24785309702177,1.0,1.0,0.0,2.0,1.0,1.0,1.0,47.0,227.13888704649463,0.0,1.0,0.0,1.0,30.0,0,0,0,0.0,1.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1129.0,0,6,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
16028015.0,100.0,2.0,1.0,0.0,4.0,1.0,1.0,2.0,700.0,5000.0,150.0,1.0,0.0,10.0,28.0,1,0,0,1.0,0.0,0.0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1020.0,0,3,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1
16032177.0,93.24785309702177,1.0,1.0,0.0,4.0,1.0,0.0,2.0,149.0,227.13888704649463,64.66556532452259,2.0,25.0,2.0,14.0,0,0,0,1.0,0.0,0.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1435.0,0,4,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16037703.0,100.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,84.0,250.0,70.0,1.0,5.0,4.0,28.0,0,0,0,1.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1937.0,0,6,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1
16039453.0,100.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,110.0,300.0,35.0,1.0,0.0,2.0,14.0,0,0,0,2.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,885.0,0,3,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1
16040987.0,91.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,50.0,100.0,30.0,1.0,30.0,1.0,29.0,0,0,0,0.0,1.0,1.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,901.0,0,7,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1
16050276.0,100.0,7.0,1.0,1.0,4.0,1.0,2.0,2.0,170.0,350.0,50.0,2.0,12.0,2.0,14.0,0,0,0,2.0,1.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,772.0,0,4,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1
16054200.0,100.0,1.0,1.0,0.0,1.0,1.0,1.0,1.6587989844908628,110.0,0.0,40.0,1.0,50.0,1.0,9.0,0,0,0,0.0,1.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,773.0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
16055176.0,100.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,190.0,227.13888704649463,75.0,1.0,0.0,5.0,1125.0,0,0,0,1.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2419.0,0,4,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1
16064539.0,100.0,6.0,1.0,0.0,2.0,2.5,1.0,1.0,59.0,0.0,15.0,1.0,10.0,3.0,25.0,0,0,0,0.0,6.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1687.0,0,7,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1
16065265.0,100.0,1.0,1.0,0.0,4.0,1.0,1.0,2.0,140.0,100.0,20.0,2.0,20.0,2.0,1125.0,1,0,0,1.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,774.0,0,6,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
16072214.0,60.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,98.0,150.0,49.0,2.0,10.0,2.0,22.0,0,0,0,1.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1140.0,0,5,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1
16085436.0,80.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,48.0,100.0,25.0,1.0,20.0,1.0,1125.0,1,0,0,0.0,2.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1031.0,0,7,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1
16086320.0,100.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,68.0,0.0,20.0,1.0,0.0,2.0,1125.0,0,0,0,0.0,3.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,770.0,0,5,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1
16086382.0,60.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,170.0,227.13888704649463,75.0,2.0,25.0,2.0,7.0,1,0,0,1.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2184.0,0,7,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
16100819.0,93.24785309702177,1.0,1.0,0.0,4.0,1.5,2.0,2.0,145.0,100.0,75.0,2.0,50.0,3.0,120.0,1,0,0,1.0,0.0,0.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2233.0,0,4,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1
16101054.0,93.24785309702177,2.0,1.0,1.0,2.0,1.0,0.0,1.0,199.0,227.13888704649463,49.0,1.0,0.0,5.0,1124.0,1,0,0,1.0,0.0,0.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1751.0,0,5,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
16103920.0,100.0,1.0,1.0,0.0,5.0,1.0,1.0,3.0,200.0,200.0,110.0,1.0,0.0,4.0,30.0,1,0,0,1.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,924.0,0,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
16109831.0,93.24785309702177,0.0,1.0,1.0,3.0,1.0,0.0,2.0,285.0,500.0,100.0,1.0,0.0,3.0,10.0,0,0,0,1.0,0.0,0.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3042.0,0,5,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1
16111812.0,100.0,1.0,1.0,0.0,4.0,1.0,1.0,2.0,125.0,227.13888704649463,30.0,2.0,50.0,1.0,30.0,0,0,0,1.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,768.0,0,3,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
16112663.0,93.24785309702177,1.0,1.0,0.0,4.0,2.0,2.0,2.0,250.0,227.13888704649463,150.0,1.0,0.0,2.0,1125.0,1,0,0,1.0,0.0,0.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,848.0,0,4,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1
16120533.0,100.0,2.0,1.0,1.0,2.0,1.5,1.0,1.0,40.0,227.13888704649463,64.66556532452259,1.0,26.0,2.0,120.0,0,0,0,0.0,0.0,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1066.0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16123133.0,88.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,400.0,1500.0,200.0,1.0,0.0,31.0,1125.0,1,0,0,1.0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2539.0,0,9,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1
16133101.0,93.24785309702177,1.0,1.0,1.0,2.0,1.0,1.0,1.0,75.0,227.13888704649463,10.0,1.0,0.0,2.0,1125.0,1,0,0,0.0,1.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2539.0,0,11,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1
16134738.0,100.0,2.0,1.0,1.0,2.0,1.5,1.0,2.0,65.0,200.0,20.0,1.0,20.0,3.0,1125.0,0,0,0,0.0,2.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1908.0,0,6,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1
16136213.0,90.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,65.0,0.0,0.0,1.0,15.0,2.0,3.0,0,0,0,0.0,1.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2490.0,0,9,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1
16140940.0,90.0,3.0,1.0,0.0,4.0,1.0,1.0,1.0,174.0,0.0,100.0,1.0,0.0,30.0,365.0,0,0,0,4.0,0.0,0.0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,765.0,0,3,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1
16143977.0,100.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,209.0,0.0,35.0,1.0,0.0,2.0,1125.0,0,0,0,1.0,0.0,0.0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1789.0,0,5,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1
16145871.0,93.24785309702177,1.0,1.0,0.0,6.0,1.0,3.0,4.0,250.0,0.0,80.0,1.0,0.0,3.0,1125.0,0,0,0,1.0,0.0,0.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1364.0,0,6,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1
16146708.0,100.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,110.0,227.13888704649463,10.0,1.0,20.0,2.0,30.0,1,0,0,0.0,1.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1859.0,0,4,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1
16147644.0,100.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,75.0,1000.0,40.0,2.0,200.0,2.0,14.0,0,0,0,0.0,1.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2056.0,0,4,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1
16153863.0,93.24785309702177,1.0,1.0,1.0,3.0,1.0,1.0,1.0,135.0,200.0,30.0,3.0,20.0,3.0,14.0,1,0,0,1.0,0.0,0.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1313.0,0,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
16154699.0,100.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,130.0,227.13888704649463,60.0,1.0,0.0,2.0,21.0,0,0,0,1.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,792.0,0,6,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
16157731.0,100.0,2.0,1.0,0.0,4.0,1.0,1.0,2.0,200.0,227.13888704649463,100.0,1.0,0.0,4.0,1125.0,1,0,0,1.0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,764.0,0,5,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
16158270.0,80.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,76.0,0.0,100.0,1.0,0.0,30.0,360.0,0,0,0,3.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,765.0,0,3,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
16162933.0,100.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,70.0,227.13888704649463,25.0,2.0,25.0,2.0,1125.0,1,0,0,1.0,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,798.0,0,5,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1
16164264.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,98.0,227.13888704649463,64.66556532452259,1.0,25.0,2.0,29.0,1,0,0,0.0,1.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,764.0,0,4,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0
16164497.0,100.0,1.0,1.0,1.0,5.0,1.0,2.0,2.0,130.0,200.0,150.0,2.0,40.0,2.0,7.0,0,0,0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,764.0,0,5,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1
16165498.0,100.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,85.0,250.0,25.0,1.0,15.0,4.0,21.0,0,0,0,0.0,1.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1397.0,0,6,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
16166989.0,100.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,110.0,200.0,40.0,1.0,25.0,1.0,30.0,1,0,0,0.0,2.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2159.0,0,5,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1
16170544.0,75.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,60.0,0.0,75.0,1.0,0.0,1.0,1125.0,0,0,0,1.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,889.0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
16171293.0,79.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,227.13888704649463,64.66556532452259,1.0,0.0,30.0,1125.0,0,0,0,1.0,10.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1837.0,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16172162.0,100.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,120.0,100.0,60.0,1.0,0.0,4.0,1125.0,0,0,0,1.0,0.0,0.0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,957.0,0,6,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1
16172498.0,100.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,58.0,0.0,25.0,1.0,0.0,4.0,1125.0,1,0,0,0.0,2.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,789.0,0,5,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1
16173500.0,93.24785309702177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,227.13888704649463,64.66556532452259,1.0,10.0,2.0,28.0,1,0,0,0.0,1.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,763.0,0,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
16173564.0,91.0,3.0,1.0,1.0,6.0,2.0,2.0,2.0,1200.0,5000.0,200.0,6.0,300.0,1.0,180.0,0,0,0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,853.0,0,5,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
16175740.0,93.24785309702177,4.0,1.0,1.0,2.0,1.0,1.0,1.0,38.0,100.0,64.66556532452259,1.0,10.0,1.0,1125.0,1,0,0,0.0,4.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,768.0,0,7,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0
16177263.0,70.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,500.0,2500.0,250.0,1.0,0.0,3.0,1125.0,0,0,0,1.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1188.0,0,6,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
16177837.0,96.0,100.0,1.0,0.0,2.0,1.0,1.0,1.0,142.0,500.0,150.0,1.0,0.0,30.0,365.0,0,0,0,99.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1034.0,0,2,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1
16177970.0,100.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,114.0,150.0,66.0,1.0,24.0,1.0,1125.0,0,0,0,1.0,2.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1001.0,0,5,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1
16178531.0,80.0,1.0,1.0,1.0,5.0,2.0,0.0,3.0,175.0,227.13888704649463,120.0,1.0,0.0,4.0,1125.0,1,0,0,1.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2310.0,0,6,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1
16178928.0,93.24785309702177,1.0,1.0,0.0,2.0,1.0,1.0,1.0,350.0,0.0,100.0,1.0,0.0,2.0,20.0,0,0,0,1.0,0.0,0.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,900.0,0,4,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1
16185437.0,93.24785309702177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.0,227.13888704649463,10.0,1.0,10.0,3.0,5.0,0,0,0,0.0,1.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1547.0,0,7,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1
16189705.0,67.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,85.0,0.0,39.0,1.0,15.0,3.0,1125.0,0,0,0,0.0,1.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2083.0,0,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
16190110.0,93.24785309702177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,227.13888704649463,64.66556532452259,1.0,0.0,7.0,1125.0,0,0,0,0.0,1.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1615.0,0,6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
16190902.0,100.0,2.0,1.0,0.0,6.0,1.0,2.0,3.0,330.0,100.0,100.0,1.0,0.0,2.0,1125.0,0,0,0,1.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1345.0,0,7,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1
16191596.0,79.0,8.0,1.0,1.0,2.0,1.0,1.0,1.0,53.0,0.0,20.0,1.0,6.0,1.0,1125.0,0,0,0,0.0,8.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,763.0,0,6,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1
16191967.0,79.0,8.0,1.0,1.0,2.0,1.5,1.0,1.0,53.0,0.0,20.0,1.0,7.0,1.0,1125.0,0,0,0,0.0,8.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,763.0,0,6,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1
