,venue.id,venue.name,venue.location.address,venue.location.crossStreet,venue.location.lat,venue.location.lng,venue.location.labeledLatLngs,neighborhood,pop_rank,venue.location.postalCode,venue.location.cc,venue.location.city,venue.location.state
17,4c22beee99282d7f17b667b0,Le Bain,848 Washington St,,40.74084235311181,-74.00854496569505,"[{'label': 'display', 'lat': 40.74084235311181, 'lng': -74.00854496569505}]",New York City,18,10014,,,
18,3fd66200f964a520fbe71ee3,P.J. Clarke's,915 3rd Ave,,40.75892425944354,-73.96847418200814,"[{'label': 'display', 'lat': 40.75892425944354, 'lng': -73.96847418200814}]",New York City,19,10022,,,
19,3fd66200f964a52058e41ee3,McSorley's Old Ale House,15 E 7th St,,40.728735,-73.989758,"[{'label': 'display', 'lat': 40.728735, 'lng': -73.989758}, {'label': 'entrance', 'lat': 40.728745, 'lng': -73.989711}]",New York City,20,10003,,,
20,4ad395b4f964a5200ee520e3,Ardesia,510 W 52nd St,,40.76637596498089,-73.99183851981572,"[{'label': 'display', 'lat': 40.76637596498089, 'lng': -73.99183851981572}]",New York City,21,10019,,,
21,5642aef9498e51025cf4a7a5,Mr. Purple,180 Orchard St Fl 15,,40.72194891468394,-73.98795196960627,"[{'label': 'display', 'lat': 40.72194891468394, 'lng': -73.98795196960627}]",New York City,22,10002,,,
22,4de3e4effa7651589f21983d,Mother's Ruin,18 Spring St,,40.72131099002744,-73.99501204490662,"[{'label': 'display', 'lat': 40.72131099002744, 'lng': -73.99501204490662}]",New York City,23,10012,,,
23,563ec374cd109834de9931f2,Rise,859 9th Ave,,40.76713677256228,-73.98633633824488,"[{'label': 'display', 'lat': 40.76713677256228, 'lng': -73.98633633824488}]",New York City,24,10019,,,
24,5c9ea955c5b11c002c8c01fc,The Painted Lady,1825 2nd Ave,,40.783396,-73.948051,"[{'label': 'display', 'lat': 40.783396, 'lng': -73.948051}, {'label': 'entrance', 'lat': 40.783353, 'lng': -73.94795}]",New York City,25,10128,,,
25,4dc34fc7ae608779d1064ae9,Bathtub Gin,132 9th Ave,,40.74363822116563,-74.00328979578983,"[{'label': 'display', 'lat': 40.74363822116563, 'lng': -74.00328979578983}, {'label': 'entrance', 'lat': 40.743593, 'lng': -74.003234}]",New York City,26,10011,,,
26,40a2ba80f964a520fbf21ee3,Broadway Dive,2662 Broadway,,40.79797575759824,-73.96931697223722,"[{'label': 'display', 'lat': 40.79797575759824, 'lng': -73.96931697223722}]",New York City,27,10025,,,
27,5931f2605c683828c55ce6d3,Loverboy,127 Avenue C,,40.724727936045426,-73.97848229547459,"[{'label': 'display', 'lat': 40.724727936045426, 'lng': -73.97848229547459}]",New York City,28,10009,,,
28,599f5b84ad910e6c344c06ad,Bar Pisellino,52 Grove St,,40.73312728347721,-74.0031793144429,"[{'label': 'display', 'lat': 40.73312728347721, 'lng': -74.0031793144429}]",New York City,29,10014,,,
29,4a2172ccf964a520f37c1fe3,Felice 64,1166 1st Ave,,40.762706137157465,-73.95973879585064,"[{'label': 'display', 'lat': 40.762706137157465, 'lng': -73.95973879585064}]",New York City,30,10065,,,
30,54511908498ef875450a0c8f,Porchlight,271 11th Ave,,40.75195891734069,-74.0049147605896,"[{'label': 'display', 'lat': 40.75195891734069, 'lng': -74.0049147605896}]",New York City,31,10001,,,
31,4e5ad329d22dfba6f486e1ee,Upright,547 Hudson St,,40.734984297007806,-74.00614324770322,"[{'label': 'display', 'lat': 40.734984297007806, 'lng': -74.00614324770322}]",New York City,32,10014,,,
32,563277f0498e325424c2e5e0,As Is NYC,734 10th Ave,,40.76468476044561,-73.99167919345238,"[{'label': 'display', 'lat': 40.76468476044561, 'lng': -73.99167919345238}]",New York City,33,10019,,,
33,4fe0eda4e4b0085f8737a2cc,The Penrose,1590 2nd Ave,,40.7754438,-73.9531426,"[{'label': 'display', 'lat': 40.7754438, 'lng': -73.9531426}]",New York City,34,10028,,,
34,4aeca57af964a520dac921e3,Casellula,401 W 52nd St,,40.764933299841836,-73.98841737953683,"[{'label': 'display', 'lat': 40.764933299841836, 'lng': -73.98841737953683}, {'label': 'entrance', 'lat': 40.764941, 'lng': -73.988286}]",New York City,35,10019,,,
35,55aaf994498e4067cdb37237,Good Night Sonny,134 1st Ave,,40.727598,-73.98508,"[{'label': 'display', 'lat': 40.727598, 'lng': -73.98508}]",New York City,36,10009,,,
36,4d7eb8554219a1cd522e68d3,Kaia Wine Bar,1614 3rd Ave,,40.78177568619958,-73.9517175753649,"[{'label': 'display', 'lat': 40.78177568619958, 'lng': -73.9517175753649}]",New York City,37,10128,,,
37,56033054498e44116a0c3baf,The Garret,206 Avenue A,,40.729448,-73.980882,"[{'label': 'display', 'lat': 40.729448, 'lng': -73.980882}]",New York City,38,10009,,,
38,471c8c85f964a520b34b1fe3,Royale,157 Avenue C,,40.725799064477044,-73.97772123348943,"[{'label': 'display', 'lat': 40.725799064477044, 'lng': -73.97772123348943}, {'label': 'entrance', 'lat': 40.72577, 'lng': -73.977791}]",New York City,39,10009,,,
39,4c7ea63ed51ea143934d589f,Soho House 6th Floor Bar,29-35 9th Ave,,40.74050997266376,-74.00567108383372,"[{'label': 'display', 'lat': 40.74050997266376, 'lng': -74.00567108383372}]",New York City,40,10014,,,
40,507f06e9e4b0d2368fcbada4,Fraunces Tavern,54 Pearl St,,40.70352594119276,-74.01139528322373,"[{'label': 'display', 'lat': 40.70352594119276, 'lng': -74.01139528322373}]",New York City,41,10004,,,
41,5b525fa7894eac002cd28ba1,Vin Sur Vingt,100 Riverside Blvd,,40.775568,-73.989927,"[{'label': 'display', 'lat': 40.775568, 'lng': -73.989927}]",New York City,42,10069,,,
42,4b57b82cf964a520a53d28e3,The Immigrant,341 E 9th St,,40.72845727436527,-73.98537242582132,"[{'label': 'display', 'lat': 40.72845727436527, 'lng': -73.98537242582132}, {'label': 'entrance', 'lat': 40.728513, 'lng': -73.98541}]",New York City,43,10003,,,
43,49f125dcf964a52091691fe3,O'Hara's Restaurant & Pub,120 Cedar St,,40.70989378141622,-74.01283563128297,"[{'label': 'display', 'lat': 40.70989378141622, 'lng': -74.01283563128297}, {'label': 'entrance', 'lat': 40.709559, 'lng': -74.012621}]",New York City,44,10006,,,
44,580bbe6c38fa27d5b5a442cc,Fifth Hammer Brewing Company,10-28 46th Ave,,40.74655304120232,-73.95143837388332,"[{'label': 'display', 'lat': 40.74655304120232, 'lng': -73.95143837388332}]",New York City,45,11101,,,
45,51d361d6498ea6250df6761d,Refinery Rooftop,63 W 38th St,,40.75226052886334,-73.98536097116391,"[{'label': 'display', 'lat': 40.75226052886334, 'lng': -73.98536097116391}, {'label': 'entrance', 'lat': 40.75217, 'lng': -73.985364}]",New York City,46,10018,,,
46,511c1229e4b09afd49f4bc51,Attaboy,134 Eldridge St,,40.71898117410041,-73.99154017207253,"[{'label': 'display', 'lat': 40.71898117410041, 'lng': -73.99154017207253}, {'label': 'entrance', 'lat': 40.718923, 'lng': -73.991475}]",New York City,47,10002,,,
47,41e46880f964a520d41e1fe3,Employees Only,510 Hudson St,,40.7334216177383,-74.00622759147551,"[{'label': 'display', 'lat': 40.7334216177383, 'lng': -74.00622759147551}, {'label': 'entrance', 'lat': 40.733426, 'lng': -74.006182}]",New York City,48,10014,,,
48,48427799f964a5203c501fe3,Ayza Wine & Chocolate Bar,11 W 31st St,,40.7471282,-73.98690429999999,"[{'label': 'display', 'lat': 40.7471282, 'lng': -73.98690429999999}]",New York City,49,10001,,,
49,50a570e1d86c0f29e75f42d8,Maiden Lane,162 Avenue B,,40.72695098395758,-73.98000159879302,"[{'label': 'display', 'lat': 40.72695098395758, 'lng': -73.98000159879302}]",New York City,50,10009,,,
0,576edb14498e125c56070307,Rockaway Brewing Co.,415 Beach 72nd St,Amstel Blvd,40.59306900566265,-73.80085203416041,"[{'label': 'display', 'lat': 40.59306900566265, 'lng': -73.80085203416041}]",Queens,1,,,,
1,4e335e1a45dd6987a1790c8f,CJ's Bar & Lounge,137-09 Crossbay Blvd,btwn Pitkin & 149th Ave.,40.67183636900458,-73.8429683018912,"[{'label': 'display', 'lat': 40.67183636900458, 'lng': -73.8429683018912}]",Queens,2,,,,
2,590e53e1d0a1496ecaa9f502,Queens Night Market,Ave of Science,New York Hall of Science,40.747444,-73.8508,"[{'label': 'display', 'lat': 40.747444, 'lng': -73.8508}]",Queens,3,,,,
3,4bd09e4b9854d13a1616f84d,Neir's Tavern,87-48 78th St,78th Street & 88th Avenue,40.689789441128106,-73.8634186513688,"[{'label': 'display', 'lat': 40.689789441128106, 'lng': -73.8634186513688}]",Queens,4,,,,
4,57eaf6a7498ee4d106a06ebf,Evil Twin Brewing NYC,1616 George St,Wyckoff Ave.,40.696225281781494,-73.90422463417052,"[{'label': 'display', 'lat': 40.696225281781494, 'lng': -73.90422463417052}]",Queens,5,,,,
5,52f5c45e498ef051323d0cd1,The Live Oak,5994 Fresh Pond Rd,,40.716989858174095,-73.90174104003914,"[{'label': 'display', 'lat': 40.716989858174095, 'lng': -73.90174104003914}]",Queens,6,,,,
6,4bdc6e88fed22d7fe32058c9,The Bungalow Bar,377 Beach 92nd St,at Beach Channel Dr,40.5889257,-73.8172101,"[{'label': 'display', 'lat': 40.5889257, 'lng': -73.8172101}, {'label': 'entrance', 'lat': 40.589079, 'lng': -73.817207}]",Queens,7,,,,
7,4b566539f964a520970e28e3,Cobblestones Pub and Biergarten,117-18 Queens Blvd,at 78th Ave,40.71516550492403,-73.83245712709203,"[{'label': 'display', 'lat': 40.71516550492403, 'lng': -73.83245712709203}]",Queens,8,,,,
8,5557b7a5498e14df4df7be8b,LIC Beer Project,39-28 23rd St,40th Ave,40.754666593461295,-73.93940550245183,"[{'label': 'display', 'lat': 40.754666593461295, 'lng': -73.93940550245183}]",Queens,9,,,,
9,49ff6b95f964a5201f701fe3,Dutch Kills,27-24 Jackson Ave,btwn Queens & Dutch Kills St,40.74783043428339,-73.94010843485533,"[{'label': 'display', 'lat': 40.74783043428339, 'lng': -73.94010843485533}]",Queens,10,,,,
10,580bbe6c38fa27d5b5a442cc,Fifth Hammer Brewing Company,10-28 46th Ave,,40.74655304120232,-73.95143837388332,"[{'label': 'display', 'lat': 40.74655304120232, 'lng': -73.95143837388332}]",Queens,11,,,,
11,51435bb3e4b0df06d5e4e9ef,Sweetleaf,4615 Center Blvd,at 46th Ave,40.746825581589405,-73.95639857871936,"[{'label': 'display', 'lat': 40.746825581589405, 'lng': -73.95639857871936}]",Queens,12,,,,
12,5349e625498eff973ffded6d,Christmas Karaoke,4729 Bell Blvd,,40.756539,-73.767521,"[{'label': 'display', 'lat': 40.756539, 'lng': -73.767521}]",Queens,13,,,,
13,50244fd4e4b065daa53e03b3,Rockaway Brewing Co.,46-01 5th St,46th Avenue,40.747336483161995,-73.95484307605413,"[{'label': 'display', 'lat': 40.747336483161995, 'lng': -73.95484307605413}]",Queens,14,,,,
14,57901aef498ed332df058404,The Footlight,465 Seneca Ave,at Harman St,40.7059506531856,-73.91286748302316,"[{'label': 'display', 'lat': 40.7059506531856, 'lng': -73.91286748302316}]",Queens,15,,,,
15,49c68eaaf964a5205c571fe3,Vesta Trattoria & Wine Bar,21-02 30th Ave,at 21st St,40.76980934497303,-73.9277960938928,"[{'label': 'display', 'lat': 40.76980934497303, 'lng': -73.9277960938928}]",Queens,16,,,,
16,5b0884dc112c6c002c689b8d,Happy Jack’s Burger Bar,108-13 Rockaway Beach Drive,Beach 108th Street,40.581121,-73.830236,"[{'label': 'display', 'lat': 40.581121, 'lng': -73.830236}]",Queens,17,,,,
17,4c460e13342c1b8d2e6ab589,Anable Basin Sailing Bar & Grill,4-40 44th Dr,East River & Vernon Blvd,40.749501559790104,-73.9557982234455,"[{'label': 'display', 'lat': 40.749501559790104, 'lng': -73.9557982234455}]",Queens,18,,,,
18,4ab5859af964a5201d7520e3,O'Neill's,64-21 53rd Dr,65th Pl,40.72894022400712,-73.90046251319671,"[{'label': 'display', 'lat': 40.72894022400712, 'lng': -73.90046251319671}]",Queens,19,,,,
19,43e4e9c1f964a520ee2e1fe3,LIC Bar,45-58 Vernon Blvd,at 46th Ave,40.74690927761231,-73.95275949098875,"[{'label': 'display', 'lat': 40.74690927761231, 'lng': -73.95275949098875}]",Queens,20,,,,
20,4c0021f2ca1920a1a4e6ed81,Sugar Bowl,15 Bedford Ave,Oceanside Drive,40.55666273922046,-73.91335064702606,"[{'label': 'display', 'lat': 40.55666273922046, 'lng': -73.91335064702606}, {'label': 'entrance', 'lat': 40.556749, 'lng': -73.913286}]",Queens,21,,,,
21,4b788f1ef964a520bcd62ee3,Manor Oktoberfest,73-11 Yellowstone Blvd,Between Juno & Ingram,40.71737690987025,-73.85708578325647,"[{'label': 'display', 'lat': 40.71737690987025, 'lng': -73.85708578325647}]",Queens,22,,,,
22,50676bc4e4b08e8fd3d07f72,Astoria Bier & Cheese,34-14 Broadway,btwn 34th & 35th St.,40.76058115581204,-73.92254155736732,"[{'label': 'display', 'lat': 40.76058115581204, 'lng': -73.92254155736732}]",Queens,23,,,,
23,51be14eb50191405dec5b2ad,Finback Brewery,78-01 77th Ave,78th Street,40.70656669482739,-73.87317894974458,"[{'label': 'display', 'lat': 40.70656669482739, 'lng': -73.87317894974458}]",Queens,24,,,,
24,5488c379498e979131f181ac,Aperitif,213-41 39th Ave,at Bell Blvd,40.76556397196721,-73.77132911426214,"[{'label': 'display', 'lat': 40.76556397196721, 'lng': -73.77132911426214}]",Queens,25,,,,
25,4f68de6bd5fbee32e5f4f3a5,SingleCut Beersmiths,19-33 37th St,btwn 19th & 20th Ave,40.778386547058325,-73.9019024216154,"[{'label': 'display', 'lat': 40.778386547058325, 'lng': -73.9019024216154}]",Queens,26,,,,
26,4b2d53cbf964a52036d424e3,Cassidy's Ale House,75-02 31st Ave,,40.75838384474694,-73.89242215065507,"[{'label': 'display', 'lat': 40.75838384474694, 'lng': -73.89242215065507}]",Queens,27,,,,
27,4fed0388e4b08f8ae39994d0,Mamajuana Cafe Queens,33-15 56th St,btwn Broadway & Northern Blvd,40.752815,-73.904854,"[{'label': 'display', 'lat': 40.752815, 'lng': -73.904854}]",Queens,28,,,,
28,5cd5d12bc8b2fb002c6a806c,Basement,52-19 Flushing Ave.,,40.715895,-73.913975,"[{'label': 'display', 'lat': 40.715895, 'lng': -73.913975}]",Queens,29,,,,
29,45096dd1f964a5203c391fe3,Cronin & Phelan's,3814 Broadway,btwn 38th & Steinway St.,40.75910160466315,-73.91930628879398,"[{'label': 'display', 'lat': 40.75910160466315, 'lng': -73.91930628879398}]",Queens,30,,,,
30,544ed5d6498e79ed1c48737a,The Bonnie,29-12 23rd Ave,btwn 29th & 31st St,40.7746737,-73.9136003,"[{'label': 'display', 'lat': 40.7746737, 'lng': -73.9136003}]",Queens,31,,,,
31,4c0c2765a1b32d7f49279cf0,Sik Gaek,49-11 Roosevelt Ave,,40.743321709056595,-73.9153360823082,"[{'label': 'display', 'lat': 40.743321709056595, 'lng': -73.9153360823082}]",Queens,32,,,,
32,4b5a9504f964a52071cc28e3,Albatross Bar,3619 24th Ave,at 37th St.,40.77004914155301,-73.9122439855205,"[{'label': 'display', 'lat': 40.77004914155301, 'lng': -73.9122439855205}]",Queens,33,,,,
33,4feb9544e4b03a0eb9616ca3,Rockaway Beach Surf Club,302 Beach 87th St,,40.58882229990048,-73.81218450180775,"[{'label': 'display', 'lat': 40.58882229990048, 'lng': -73.81218450180775}]",Queens,34,,,,
34,3fd66200f964a52008f11ee3,Bohemian Hall & Beer Garden,29-19 24th Ave,btwn 29th & 31st St,40.77298079076918,-73.91598000312119,"[{'label': 'display', 'lat': 40.77298079076918, 'lng': -73.91598000312119}]",Queens,35,,,,
35,557a1b03498ea14847f16c83,Nowadays,56-06 Cooper Ave,at Wyckoff Ave,40.69298129311886,-73.90120636137058,"[{'label': 'display', 'lat': 40.69298129311886, 'lng': -73.90120636137058}]",Queens,36,,,,
36,51b11835498e02e0e1c93b76,Oliver's Astoria,37-19 Broadway,38th Street,40.75946108112704,-73.91982701580353,"[{'label': 'display', 'lat': 40.75946108112704, 'lng': -73.91982701580353}]",Queens,37,,,,
37,4dc0d82fae60533f34e50308,Mosaic,25-19 24th Ave,at 26th St,40.774552118768106,-73.91851737478231,"[{'label': 'display', 'lat': 40.774552118768106, 'lng': -73.91851737478231}]",Queens,38,,,,
38,51646d25e4b08d7ba322da32,Forest Hills Station House,106-11 71st Avenue,Austin Street,40.7200567,-73.8452604,"[{'label': 'display', 'lat': 40.7200567, 'lng': -73.8452604}]",Queens,39,,,,
39,5d0408fc491be7002ca2b754,ICONYC Brewery,43-63 11th St,12th St,40.750148,-73.948649,"[{'label': 'display', 'lat': 40.750148, 'lng': -73.948649}]",Queens,40,,,,
40,57f022f6498e95464518501a,Jackson's Eatery | Bar,10-37 Jackson Ave,50th Ave.,40.74245450370551,-73.95315300029714,"[{'label': 'display', 'lat': 40.74245450370551, 'lng': -73.95315300029714}]",Queens,41,,,,
41,568b3848498e02a9d974239d,Bonus Room,991 Wyckoff Avenue,George St,40.69600119460314,-73.90483386327186,"[{'label': 'display', 'lat': 40.69600119460314, 'lng': -73.90483386327186}]",Queens,42,,,,
42,4b80663df964a520c66e30e3,Bantry Bay Publick House,3301 Greenpoint Ave,,40.73566934760189,-73.93478031695868,"[{'label': 'display', 'lat': 40.73566934760189, 'lng': -73.93478031695868}]",Queens,43,,,,
43,592619b44c954c35f9f80beb,Craft Culture,59-4 Myrtle Ave,,40.70041956600607,-73.8996532520397,"[{'label': 'display', 'lat': 40.70041956600607, 'lng': -73.8996532520397}]",Queens,44,,,,
44,51bc99a6498e1757ec1d9148,Big Alice Brewing,8-08 43rd Rd,Vernon Blvd.,40.75211489090597,-73.95056089199,"[{'label': 'display', 'lat': 40.75211489090597, 'lng': -73.95056089199}]",Queens,45,,,,
45,5220c48211d206fe7bb3471c,The Bayhouse,500 Bayside,11694,40.56487917186364,-73.91174631870155,"[{'label': 'display', 'lat': 40.56487917186364, 'lng': -73.91174631870155}]",Queens,46,,,,
46,5982672eb9a5a866d53141cb,Beach Cafe,,,40.565153,-73.877128,"[{'label': 'display', 'lat': 40.565153, 'lng': -73.877128}]",Queens,47,,,,
47,5323a8dd498e9e831c463545,Astoria Bier & Cheese,35-11 Ditmars Blvd,btwn 35th & 36th St,40.7746816978554,-73.9084243029356,"[{'label': 'display', 'lat': 40.7746816978554, 'lng': -73.9084243029356}]",Queens,48,,,,
48,4bf36cd72d62952118f85f58,Para Ti Colombia Con Sabor,17235 Hillside Ave,ar Wexford Terrace,40.71231353484694,-73.78905778640659,"[{'label': 'display', 'lat': 40.71231353484694, 'lng': -73.78905778640659}]",Queens,49,,,,
49,5aa8657369e77b5f8bd11618,Queens Brewery,1539 Covert St,,40.69507055145107,-73.90386715385252,"[{'label': 'display', 'lat': 40.69507055145107, 'lng': -73.90386715385252}]",Queens,50,,,,
0,4ea9adda775bf085693d87c5,Delta Sky360° Club,4 Penn Plz,,40.75056410809063,-73.99282357901902,"[{'label': 'display', 'lat': 40.75056410809063, 'lng': -73.99282357901902}]",Manhattan,1,10121,,,
1,5748d802498eccc4228c7fd1,City Vineyard,233 West St,,40.72119308612802,-74.01292115449905,"[{'label': 'display', 'lat': 40.72119308612802, 'lng': -74.01292115449905}, {'label': 'entrance', 'lat': 40.721296, 'lng': -74.012294}]",Manhattan,2,10013,,,
2,3fd66200f964a52023e41ee3,Lightship Frying Pan,205 12th Ave,,40.752381771041684,-74.00961883134616,"[{'label': 'display', 'lat': 40.752381771041684, 'lng': -74.00961883134616}]",Manhattan,3,10001,,,
3,4ff74eeae4b0f08304f382fc,The Jeffrey Craft Beer & Bites,311 E 60th St,,40.76090722126324,-73.96305772556497,"[{'label': 'display', 'lat': 40.76090722126324, 'lng': -73.96305772556497}]",Manhattan,4,10022,,,
4,4459f9bff964a520e1321fe3,230 Fifth Rooftop Lounge,230 5th Ave,,40.744232416588495,-73.98866005915761,"[{'label': 'display', 'lat': 40.744232416588495, 'lng': -73.98866005915761}]",Manhattan,5,10001,,,
5,591a7894bd40092ec982b630,Gardenia Terrace,826 10th Ave,,40.767761421630226,-73.98943510942236,"[{'label': 'display', 'lat': 40.767761421630226, 'lng': -73.98943510942236}]",Manhattan,6,10019,,,
6,564bc0e5498ebbcbab5b0d7b,Eli's Night Shift,189 E 79th St,,40.77434551192844,-73.95751164710708,"[{'label': 'display', 'lat': 40.77434551192844, 'lng': -73.95751164710708}, {'label': 'entrance', 'lat': 40.77449, 'lng': -73.957419}]",Manhattan,7,10075,,,
7,52bfac81498eeba382012f35,Bondurants,303 E 85th St,,40.77711865075638,-73.95204331058143,"[{'label': 'display', 'lat': 40.77711865075638, 'lng': -73.95204331058143}]",Manhattan,8,10028,,,
8,548f74c2498ef34f96a746eb,Tryon Public House,4740 Broadway,,40.86512287220103,-73.92800419170122,"[{'label': 'display', 'lat': 40.86512287220103, 'lng': -73.92800419170122}]",Manhattan,9,10040,,,
9,5887fe6113af1c796e9121db,The Spaniard,190 W 4th St,,40.7327497,-74.0021829,"[{'label': 'display', 'lat': 40.7327497, 'lng': -74.0021829}]",Manhattan,10,10014,,,
10,4bf9ae7d5ec320a1d3ad8ad3,The Press Lounge,653 11th Ave,,40.76453075947036,-73.99602901707829,"[{'label': 'display', 'lat': 40.76453075947036, 'lng': -73.99602901707829}]",Manhattan,11,10036,,,
11,51b271f0498e6d7742908fe0,Sel Rrose,1 Delancey St,,40.72000590419239,-73.99391233921051,"[{'label': 'display', 'lat': 40.72000590419239, 'lng': -73.99391233921051}]",Manhattan,12,10002,,,
12,53ee7fe9498e649a7be0df90,Anchor Wine Bar,3508 Broadway,,40.82542420173819,-73.95120392704392,"[{'label': 'display', 'lat': 40.82542420173819, 'lng': -73.95120392704392}]",Manhattan,13,10031,,,
13,4f0c74ede4b0f615a3725efd,Harlem Public,3612 Broadway,,40.82880273085878,-73.94868466193778,"[{'label': 'display', 'lat': 40.82880273085878, 'lng': -73.94868466193778}]",Manhattan,14,10031,,,
14,50de1112498edccad97ae46a,Vinatería,2211 Frederick Douglass Blvd,,40.80636168237169,-73.9540006076247,"[{'label': 'display', 'lat': 40.80636168237169, 'lng': -73.9540006076247}]",Manhattan,15,10026,,,
15,5456e87a498ea36c781ed19d,The Milton NYC,1754 2nd Ave,,40.781255,-73.949065,"[{'label': 'display', 'lat': 40.781255, 'lng': -73.949065}]",Manhattan,16,10128,,,
16,51b15855498e85fb32404731,The Grange Bar & Eatery,1635 Amsterdam Ave,,40.822553515536654,-73.9495322849762,"[{'label': 'display', 'lat': 40.822553515536654, 'lng': -73.9495322849762}, {'label': 'entrance', 'lat': 40.822492, 'lng': -73.949402}]",Manhattan,17,10031,,,
17,3fd66200f964a520f6e61ee3,Stonewall Inn,53 Christopher St,,40.73367611390823,-74.0021494330631,"[{'label': 'display', 'lat': 40.73367611390823, 'lng': -74.0021494330631}]",Manhattan,18,10014,,,
18,565ade1c498e51f6e3954bd2,Treadwell Park,1125 1st Ave,,40.76146112347086,-73.96076080803624,"[{'label': 'display', 'lat': 40.76146112347086, 'lng': -73.96076080803624}]",Manhattan,19,10065,,,
19,4c22beee99282d7f17b667b0,Le Bain,848 Washington St,,40.74084235311181,-74.00854496569505,"[{'label': 'display', 'lat': 40.74084235311181, 'lng': -74.00854496569505}]",Manhattan,20,10014,,,
20,3fd66200f964a520fbe71ee3,P.J. Clarke's,915 3rd Ave,,40.75892425944354,-73.96847418200814,"[{'label': 'display', 'lat': 40.75892425944354, 'lng': -73.96847418200814}]",Manhattan,21,10022,,,
21,3fd66200f964a52058e41ee3,McSorley's Old Ale House,15 E 7th St,,40.728735,-73.989758,"[{'label': 'display', 'lat': 40.728735, 'lng': -73.989758}, {'label': 'entrance', 'lat': 40.728745, 'lng': -73.989711}]",Manhattan,22,10003,,,
22,4ad395b4f964a5200ee520e3,Ardesia,510 W 52nd St,,40.76637596498089,-73.99183851981572,"[{'label': 'display', 'lat': 40.76637596498089, 'lng': -73.99183851981572}]",Manhattan,23,10019,,,
23,4d33d64b6c7c721ea10fbd56,The Duplex,61 Christopher St,,40.73362737810648,-74.00261086731909,"[{'label': 'display', 'lat': 40.73362737810648, 'lng': -74.00261086731909}]",Manhattan,24,10014,,,
24,5642aef9498e51025cf4a7a5,Mr. Purple,180 Orchard St Fl 15,,40.72194891468394,-73.98795196960627,"[{'label': 'display', 'lat': 40.72194891468394, 'lng': -73.98795196960627}]",Manhattan,25,10002,,,
25,4de3e4effa7651589f21983d,Mother's Ruin,18 Spring St,,40.72131099002744,-73.99501204490662,"[{'label': 'display', 'lat': 40.72131099002744, 'lng': -73.99501204490662}]",Manhattan,26,10012,,,
26,563ec374cd109834de9931f2,Rise,859 9th Ave,,40.76713677256228,-73.98633633824488,"[{'label': 'display', 'lat': 40.76713677256228, 'lng': -73.98633633824488}]",Manhattan,27,10019,,,
27,5c9ea955c5b11c002c8c01fc,The Painted Lady,1825 2nd Ave,,40.783396,-73.948051,"[{'label': 'display', 'lat': 40.783396, 'lng': -73.948051}, {'label': 'entrance', 'lat': 40.783353, 'lng': -73.94795}]",Manhattan,28,10128,,,
28,4dc34fc7ae608779d1064ae9,Bathtub Gin,132 9th Ave,,40.74363822116563,-74.00328979578983,"[{'label': 'display', 'lat': 40.74363822116563, 'lng': -74.00328979578983}, {'label': 'entrance', 'lat': 40.743593, 'lng': -74.003234}]",Manhattan,29,10011,,,
29,40a2ba80f964a520fbf21ee3,Broadway Dive,2662 Broadway,,40.79797575759824,-73.96931697223722,"[{'label': 'display', 'lat': 40.79797575759824, 'lng': -73.96931697223722}]",Manhattan,30,10025,,,
30,3fd66200f964a520f6ea1ee3,169 Bar,169 E Broadway,,40.71416680496258,-73.98991685961549,"[{'label': 'display', 'lat': 40.71416680496258, 'lng': -73.98991685961549}, {'label': 'entrance', 'lat': 40.713977, 'lng': -73.989772}]",Manhattan,31,10002,,,
31,5931f2605c683828c55ce6d3,Loverboy,127 Avenue C,,40.724727936045426,-73.97848229547459,"[{'label': 'display', 'lat': 40.724727936045426, 'lng': -73.97848229547459}]",Manhattan,32,10009,,,
32,599f5b84ad910e6c344c06ad,Bar Pisellino,52 Grove St,,40.73312728347721,-74.0031793144429,"[{'label': 'display', 'lat': 40.73312728347721, 'lng': -74.0031793144429}]",Manhattan,33,10014,,,
33,4a2172ccf964a520f37c1fe3,Felice 64,1166 1st Ave,,40.762706137157465,-73.95973879585064,"[{'label': 'display', 'lat': 40.762706137157465, 'lng': -73.95973879585064}]",Manhattan,34,10065,,,
34,54511908498ef875450a0c8f,Porchlight,271 11th Ave,,40.75195891734069,-74.0049147605896,"[{'label': 'display', 'lat': 40.75195891734069, 'lng': -74.0049147605896}]",Manhattan,35,10001,,,
35,4e5ad329d22dfba6f486e1ee,Upright,547 Hudson St,,40.734984297007806,-74.00614324770322,"[{'label': 'display', 'lat': 40.734984297007806, 'lng': -74.00614324770322}]",Manhattan,36,10014,,,
36,563277f0498e325424c2e5e0,As Is NYC,734 10th Ave,,40.76468476044561,-73.99167919345238,"[{'label': 'display', 'lat': 40.76468476044561, 'lng': -73.99167919345238}]",Manhattan,37,10019,,,
37,4fe0eda4e4b0085f8737a2cc,The Penrose,1590 2nd Ave,,40.7754438,-73.9531426,"[{'label': 'display', 'lat': 40.7754438, 'lng': -73.9531426}]",Manhattan,38,10028,,,
38,4aeca57af964a520dac921e3,Casellula,401 W 52nd St,,40.764933299841836,-73.98841737953683,"[{'label': 'display', 'lat': 40.764933299841836, 'lng': -73.98841737953683}, {'label': 'entrance', 'lat': 40.764941, 'lng': -73.988286}]",Manhattan,39,10019,,,
