,venue.id,venue.name,venue.location.address,venue.location.crossStreet,venue.location.lat,venue.location.lng,venue.location.labeledLatLngs,neighborhood,pop_rank,venue.location.postalCode,venue.location.cc,venue.location.state,venue.location.city
12,4cafa8ebdd619c746a06e390,Perks! Espresso & Smoothies,1515 W Sunset Blvd,Westridge Dr,37.122462,-113.615895,"[{'label': 'display', 'lat': 37.122462, 'lng': -113.615895}]",St. George,13,,,,
13,4b7348adf964a52047a62de3,Ross Dress for Less,365 S River Rd.,,37.101939894561895,-113.55434841198988,"[{'label': 'display', 'lat': 37.101939894561895, 'lng': -113.55434841198988}]",St. George,14,,,,
14,536af12f498ead21821b1ef7,Cliffside Restaurant,511 S Airport Rd,,37.09959325772286,-113.59085980293378,"[{'label': 'display', 'lat': 37.09959325772286, 'lng': -113.59085980293378}]",St. George,15,,,,
15,4b622445f964a52024382ae3,Cracker Barrel Old Country Store,1736 Convention Center Dr I-15 & Bluff Rd.,,37.07827427505898,-113.58398447026244,"[{'label': 'display', 'lat': 37.07827427505898, 'lng': -113.58398447026244}]",St. George,16,,,,
16,5490a968498e70b853704ea6,Black Bear Diner,1245 S Main St,,37.08669041575015,-113.5837067194553,"[{'label': 'display', 'lat': 37.08669041575015, 'lng': -113.5837067194553}]",St. George,17,,,,
17,4b6b8800f964a5204c0e2ce3,Texas Roadhouse,"2654 East Red Cliffs Drive, Bldg. 2",Bldg. 2,37.124788,-113.529855,"[{'label': 'display', 'lat': 37.124788, 'lng': -113.529855}]",St. George,18,,,,
18,4bb7b622314e9521e193479d,Sportsman's Warehouse,2957 E 850 N,,37.12394648699456,-113.52302603423595,"[{'label': 'display', 'lat': 37.12394648699456, 'lng': -113.52302603423595}]",St. George,19,,,,
19,4bb9e8453db7b713e1a3229a,Walgreens,1849 W Sunset Blvd,,37.1222644216241,-113.62321257591248,"[{'label': 'display', 'lat': 37.1222644216241, 'lng': -113.62321257591248}]",St. George,20,,,,
20,4ff65708e4b07a70b8910173,George's Corner Restaurant,2 W Saint George Blvd,,37.110217067038114,-113.58354995175625,"[{'label': 'display', 'lat': 37.110217067038114, 'lng': -113.58354995175625}]",St. George,21,,,,
21,4bb7ca9153649c74b24846fb,Petco,765 W Telegraph St,,37.126084999999996,-113.521856,"[{'label': 'display', 'lat': 37.126084999999996, 'lng': -113.521856}, {'label': 'entrance', 'lat': 37.12588, 'lng': -113.522021}]",St. George,22,,,,
22,4b67bccaf964a520625c2be3,Barnes & Noble,1720 Red Cliffs Dr,at Red Cliffs Mall,37.11591305356789,-113.54657588197112,"[{'label': 'display', 'lat': 37.11591305356789, 'lng': -113.54657588197112}]",St. George,23,,,,
23,4e0625846284d9ee92cd2db2,Sakura,999 E 100 N,,37.11007645109371,-113.56340666617908,"[{'label': 'display', 'lat': 37.11007645109371, 'lng': -113.56340666617908}]",St. George,24,,,,
24,57119727498eb9387d9da716,Viva Chicken,1183 E 100 S,,37.106733997685666,-113.55819359915766,"[{'label': 'display', 'lat': 37.106733997685666, 'lng': -113.55819359915766}]",St. George,25,,,,
25,4ba3d0aaf964a520886238e3,Coyote Gulch Art Village,,,37.183436778410176,-113.70666016377089,"[{'label': 'display', 'lat': 37.183436778410176, 'lng': -113.70666016377089}]",St. George,26,,,,
26,4bd94a64e914a5934c2056fa,The Inn at Entrada,2588 Sinagua Trl,,37.15753675,-113.637902,"[{'label': 'display', 'lat': 37.15753675, 'lng': -113.637902}]",St. George,27,,,,
27,4ba67883f964a520cb5539e3,Veyo Pies,24 S Main St,,37.337521,-113.693602,"[{'label': 'display', 'lat': 37.337521, 'lng': -113.693602}, {'label': 'entrance', 'lat': 37.337501, 'lng': -113.693424}]",St. George,28,,,,
28,5404b11e498ec4c3134a23d7,Cafe Río,15 S River Rd #110,St. George Blvd.,37.10881250242723,-113.55416742236433,"[{'label': 'display', 'lat': 37.10881250242723, 'lng': -113.55416742236433}]",St. George,29,,,,
29,4bcb652acc8cd13a4750bfcf,Tuacahn Center for the Arts,1100 Tuacahn,,37.190581,-113.65899751,"[{'label': 'display', 'lat': 37.190581, 'lng': -113.65899751}]",St. George,30,,,,
30,4bf2d679354e9c7426812602,Iceberg Drive Inn,222 E Saint George Blvd,at N 200 E,37.10958008236065,-113.57855877770727,"[{'label': 'display', 'lat': 37.10958008236065, 'lng': -113.57855877770727}]",St. George,31,,,,
31,4b67a651f964a5207e592be3,Starbucks,1091 N Bluff St,,37.12666725,-113.6020236,"[{'label': 'display', 'lat': 37.12666725, 'lng': -113.6020236}]",St. George,32,,,,
32,4b74589bf964a520b0d62de3,Panda Garden,212 N 900 E,Red Hills Pkwy,37.11177825618779,-113.5638767768232,"[{'label': 'display', 'lat': 37.11177825618779, 'lng': -113.5638767768232}]",St. George,33,,,,
33,52b0f01811d2a629a712c684,Buffalo Wild Wings,221 S River Rd,,37.10424836255329,-113.55508446693426,"[{'label': 'display', 'lat': 37.10424836255329, 'lng': -113.55508446693426}]",St. George,34,,,,
34,4b75be7df964a52069212ee3,Del Taco,786 W Telegraph St,,37.12788354236841,-113.52247759552363,"[{'label': 'display', 'lat': 37.12788354236841, 'lng': -113.52247759552363}, {'label': 'entrance', 'lat': 37.127915, 'lng': -113.522415}]",St. George,35,,,,
35,4c3b55f016cb2d7f90b202a9,Fiesta Fun,171 E 1160 S,,37.09009454558029,-113.57988204463759,"[{'label': 'display', 'lat': 37.09009454558029, 'lng': -113.57988204463759}]",St. George,36,,,,
36,4d86449f81fdb1f7ce6e22c0,Cottonwood Cove Park,,,37.091267787243346,-113.61396940299623,"[{'label': 'display', 'lat': 37.091267787243346, 'lng': -113.61396940299623}]",St. George,37,,,,
37,4e57e1e41f6e2a1922dd2538,El Coyote Charro,,,37.124674504231145,-113.52277003592803,"[{'label': 'display', 'lat': 37.124674504231145, 'lng': -113.52277003592803}, {'label': 'entrance', 'lat': 37.124643, 'lng': -113.522929}]",St. George,38,,,,
38,4cd4932b2944b1f73ce657ec,Xetava Gardens Cafe,815 Coyote Gulch Ct,,37.18336571006609,-113.70670261988735,"[{'label': 'display', 'lat': 37.18336571006609, 'lng': -113.70670261988735}]",St. George,39,,,,
39,4bbf6e6fb083a593ed6ca3e9,Outback Steakhouse,250 Red Cliffs Dr #40,,37.11371857033447,-113.55341081490327,"[{'label': 'display', 'lat': 37.11371857033447, 'lng': -113.55341081490327}]",St. George,40,,,,
40,5e80bc362db6310007c0f391,Dutch Bros Coffee,855 N Daybreak Dr,at W Sunset Blvd,37.1227885,-113.6271259,"[{'label': 'display', 'lat': 37.1227885, 'lng': -113.6271259}]",St. George,41,,,,
41,4f8dafa5e4b0224491664538,Costa Vida,1091 N Bluff St #103,,37.125696203144074,-113.6019283548184,"[{'label': 'display', 'lat': 37.125696203144074, 'lng': -113.6019283548184}]",St. George,42,,,,
42,4c0153ebcd189521e54ef4b3,Frei's Fruit Market,2895 Santa Clara Dr,,37.132384,-113.651195,"[{'label': 'display', 'lat': 37.132384, 'lng': -113.651195}, {'label': 'entrance', 'lat': 37.13246, 'lng': -113.651134}]",St. George,43,,,,
43,4bb4f8f80fb7b713e1c2bf8a,Olive Garden,1340 E 170 S,at South River Rd.,37.10476131785649,-113.5550973176155,"[{'label': 'display', 'lat': 37.10476131785649, 'lng': -113.5550973176155}]",St. George,44,,,,
44,5a39721c029a55330504b743,Sabor Cafe,,,37.109784,-113.577086,"[{'label': 'display', 'lat': 37.109784, 'lng': -113.577086}]",St. George,45,,,,
45,4c788dac794e224b36cf6228,Benja's Thai Garden,435 N 1680 E #14,,37.11559322142591,-113.5480262074675,"[{'label': 'display', 'lat': 37.11559322142591, 'lng': -113.5480262074675}]",St. George,46,,,,
46,4b63a785f964a520fc892ae3,Red Mountain Spa & Resort,1275 Red Mountain Cir,,37.170601,-113.6511,"[{'label': 'display', 'lat': 37.170601, 'lng': -113.6511}]",St. George,47,,,,
47,4b85d36af964a520027531e3,Dollar Tree,341 S River Road,,37.10228186185817,-113.55419038304618,"[{'label': 'display', 'lat': 37.10228186185817, 'lng': -113.55419038304618}]",St. George,48,,,,
48,4bf6d7095ec320a194db85d3,Snow Canyon State Park,1002 Snow Canyon Dr,,37.17999577418475,-113.64473193883896,"[{'label': 'display', 'lat': 37.17999577418475, 'lng': -113.64473193883896}]",St. George,49,,,,
49,4bdc9a122a3a0f479298b3b6,Zion Harley Davidson,2345 N Coral Canyon Blvd,,37.16303,-113.44581,"[{'label': 'display', 'lat': 37.16303, 'lng': -113.44581}]",St. George,50,,,,
0,5b3e4b67123a19002c3ef43c,Primark,5100 Kings Plz,,40.6094298,-73.9210571,"[{'label': 'display', 'lat': 40.6094298, 'lng': -73.9210571}]",Flatlands,1,11234,,,
1,4a90ff85f964a520c01920e3,Arch Diner,1866 Ralph Ave,,40.63156266921464,-73.91877819545114,"[{'label': 'display', 'lat': 40.63156266921464, 'lng': -73.91877819545114}, {'label': 'entrance', 'lat': 40.631545, 'lng': -73.918833}]",Flatlands,2,11234,,,
2,4bfd730555539c7439abbcf3,Duane Reade,2265 Ralph Ave,,40.6225443,-73.9170047,"[{'label': 'display', 'lat': 40.6225443, 'lng': -73.9170047}]",Flatlands,3,11234,,,
3,4b8e9cb3f964a520d82b33e3,7-Eleven,2247 Utica Ave,,40.6169070951692,-73.9261832088232,"[{'label': 'display', 'lat': 40.6169070951692, 'lng': -73.9261832088232}]",Flatlands,4,11234,,,
4,4bc0ba4e461576b0a2a07a32,Petco,2343 Utica Ave,,40.61363738464424,-73.92632661574989,"[{'label': 'display', 'lat': 40.61363738464424, 'lng': -73.92632661574989}, {'label': 'entrance', 'lat': 40.613714, 'lng': -73.926139}]",Flatlands,5,11234,,,
5,4c1ea221eac020a1a30a4ac2,Rite Aid,1791 Utica Ave,,40.6287668,-73.9277292,"[{'label': 'display', 'lat': 40.6287668, 'lng': -73.9277292}, {'label': 'entrance', 'lat': 40.628905, 'lng': -73.927764}]",Flatlands,6,11234,,,
6,5ad7b5951c0b343288d7d0d5,Shell,5808 Flatlands Ave,,40.630794,-73.91981700000001,"[{'label': 'display', 'lat': 40.630794, 'lng': -73.91981700000001}]",Flatlands,7,11234,,,
7,4b632af4f964a520c9672ae3,Popeyes Louisiana Kitchen,4930 Kings Hwy,,40.63346850727348,-73.92873556271473,"[{'label': 'entrance', 'lat': 40.633472, 'lng': -73.928817}, {'label': 'display', 'lat': 40.63346850727348, 'lng': -73.92873556271473}]",Flatlands,8,11234,,,
8,590b425d6eda020145748234,Marine Park Paddleball Courts,Fillmore Ave,,40.60807253337275,-73.93628361480974,"[{'label': 'display', 'lat': 40.60807253337275, 'lng': -73.93628361480974}]",Flatlands,9,11229,,,
9,4bbbbf36e5b0d13a407a6e7c,Foodtown,1958 Ralph Ave,,40.629811021078815,-73.91855516469485,"[{'label': 'display', 'lat': 40.629811021078815, 'lng': -73.91855516469485}, {'label': 'entrance', 'lat': 40.62995, 'lng': -73.918717}]",Flatlands,10,11234,,,
10,4ba6aa23f964a520366739e3,McDonald's,1656 Utica Ave,,40.632118034905155,-73.92863802147076,"[{'label': 'display', 'lat': 40.632118034905155, 'lng': -73.92863802147076}, {'label': 'entrance', 'lat': 40.632111, 'lng': -73.928572}]",Flatlands,11,11234,,,
11,4b621cd3f964a52042362ae3,Staples,1760 Utica Avenue,,40.6293858,-73.9283275,"[{'label': 'display', 'lat': 40.6293858, 'lng': -73.9283275}]",Flatlands,12,11234,,,
12,514338f9e4b0fa9ec71f354a,Carmine Carro Community Center,,,40.60771459326007,-73.937293824324,"[{'label': 'display', 'lat': 40.60771459326007, 'lng': -73.937293824324}]",Flatlands,13,,,,
13,56e1827ccd107ea297479dc1,Starbucks,1933 Flatbush Ave,,40.622770266554035,-73.93674540498883,"[{'label': 'display', 'lat': 40.622770266554035, 'lng': -73.93674540498883}, {'label': 'entrance', 'lat': 40.622884, 'lng': -73.93651}]",Flatlands,14,11210,,,
14,4c0d359298102d7fbad5e106,Amersfort Park,Ave I,,40.62790262315994,-73.9390905942703,"[{'label': 'display', 'lat': 40.62790262315994, 'lng': -73.9390905942703}]",Flatlands,15,11210,,,
15,4c17e75e2cddb7136310831e,Dunkin',1922 Flatbush Ave #L,,40.62263339172721,-73.93745359036382,"[{'label': 'display', 'lat': 40.62263339172721, 'lng': -73.93745359036382}, {'label': 'entrance', 'lat': 40.622651, 'lng': -73.937426}]",Flatlands,16,11210,,,
16,5018881ae4b0c9f5718c0c47,7-Eleven,2474 Flatbush Ave,,40.6097762711538,-73.9232522249221,"[{'label': 'display', 'lat': 40.6097762711538, 'lng': -73.9232522249221}, {'label': 'entrance', 'lat': 40.60982, 'lng': -73.923172}]",Flatlands,17,11234,,,
17,56fc51ec498eea7a3a029b88,Dollar Tree,1701 Utica Avenue,,40.6308226086957,-73.9281539130435,"[{'label': 'display', 'lat': 40.6308226086957, 'lng': -73.9281539130435}]",Flatlands,18,11234,,,
18,4e4e2419bd4101d0d7a331a6,KFC,1615 Utica Ave,,40.63319453951319,-73.92811279027711,"[{'label': 'display', 'lat': 40.63319453951319, 'lng': -73.92811279027711}, {'label': 'entrance', 'lat': 40.633171, 'lng': -73.928213}]",Flatlands,19,11234,,,
19,4f75aa42e4b09b052968ea8c,Marine Park Track,Fillmore Ave,,40.6074459029332,-73.93712734958784,"[{'label': 'display', 'lat': 40.6074459029332, 'lng': -73.93712734958784}]",Flatlands,20,11234,,,
20,4c868aabd4e2370493328c88,Key Food,1804 Ralph Ave,,40.63300006091974,-73.9190265943924,"[{'label': 'display', 'lat': 40.63300006091974, 'lng': -73.9190265943924}, {'label': 'entrance', 'lat': 40.632895, 'lng': -73.918871}]",Flatlands,21,11236,,,
21,4c11106e3ce120a1760d091c,Boston Market,1972 Ralph Ave,,40.62926663127422,-73.91882845762672,"[{'label': 'entrance', 'lat': 40.629289, 'lng': -73.918704}, {'label': 'display', 'lat': 40.62926663127422, 'lng': -73.91882845762672}]",Flatlands,22,11234,,,
22,4c019ee727dcc928bcdfe052,Dolly's Italian Ices,5805 Avenue T,,40.615368314804705,-73.91844643386376,"[{'label': 'display', 'lat': 40.615368314804705, 'lng': -73.91844643386376}, {'label': 'entrance', 'lat': 40.615388, 'lng': -73.918525}]",Flatlands,23,11234,,,
23,4e8b0ddf7ee6dd016f56e2a4,Walgreens,2325 Flatbush Ave,,40.6137744,-73.9267186,"[{'label': 'display', 'lat': 40.6137744, 'lng': -73.9267186}]",Flatlands,24,11234,,,
24,4d4e6e6320d3236a988e9b28,Marine Park Playground,Fillmore Ave,,40.607404025197226,-73.9383316040039,"[{'label': 'display', 'lat': 40.607404025197226, 'lng': -73.9383316040039}]",Flatlands,25,11229,,,
25,5c26849c64c8e1003979056d,Chipotle Mexican Grill,2179 Ralph Ave,,40.62640516930416,-73.91697560324246,"[{'label': 'display', 'lat': 40.62640516930416, 'lng': -73.91697560324246}, {'label': 'entrance', 'lat': 40.626035, 'lng': -73.915077}]",Flatlands,26,11234,,,
26,4ee3d902a69d89905b82e7e5,Starbucks,5296 Kings Plaza,,40.610795,-73.919635,"[{'label': 'display', 'lat': 40.610795, 'lng': -73.919635}]",Flatlands,27,11234,,,
27,57377ba4498e0aa63c4b2f3c,Panino Rustico,5801 Avenue N,,40.619681,-73.91908199999999,"[{'label': 'display', 'lat': 40.619681, 'lng': -73.91908199999999}, {'label': 'entrance', 'lat': 40.619546, 'lng': -73.919067}]",Flatlands,28,11234,,,
28,4c1321d0b7b9c928c029a937,Blue Mountain Farm,1695 Utica Ave,,40.6309744234342,-73.92809302702906,"[{'label': 'display', 'lat': 40.6309744234342, 'lng': -73.92809302702906}]",Flatlands,29,11234,,,
29,5c0ae329898bdc002c5d08f9,Starbucks,,,40.625874,-73.91746,"[{'label': 'display', 'lat': 40.625874, 'lng': -73.91746}]",Flatlands,30,11234,,,
30,4b623407f964a520fa3b2ae3,Original Pizza,2351 Ralph Ave,,40.620783494175456,-73.91728732300375,"[{'label': 'display', 'lat': 40.620783494175456, 'lng': -73.91728732300375}, {'label': 'entrance', 'lat': 40.620602, 'lng': -73.917194}]",Flatlands,31,11234,,,
31,4be36517b02ec9b6b4834fc0,3rd & 7 Tavern,3702 Quentin Rd,,40.61492953390372,-73.9359826516741,"[{'label': 'display', 'lat': 40.61492953390372, 'lng': -73.9359826516741}, {'label': 'entrance', 'lat': 40.615081, 'lng': -73.935805}]",Flatlands,32,11234,,,
32,541b0cfe498ef9757cf14adc,TD Bank,2195 Flatbush Ave,,40.6166308760087,-73.92982229590416,"[{'label': 'display', 'lat': 40.6166308760087, 'lng': -73.92982229590416}]",Flatlands,33,11234,,,
33,51b4c234498ecfb072ab5a6b,TD Bank,2063 Ralph Ave,,40.62702604819837,-73.91748346768964,"[{'label': 'display', 'lat': 40.62702604819837, 'lng': -73.91748346768964}]",Flatlands,34,11234,,,
34,50f1ab63e4b09716e9e4d807,Telíeo Gourmet Bagel Shoppe,3864 Flatlands Ave,,40.619906,-73.937024,"[{'label': 'display', 'lat': 40.619906, 'lng': -73.937024}]",Flatlands,35,11234,,,
35,4bafe030f964a52023283ce3,Glen Terrace,5313 Avenue N,,40.61929212042754,-73.92340122383578,"[{'label': 'display', 'lat': 40.61929212042754, 'lng': -73.92340122383578}, {'label': 'entrance', 'lat': 40.619282, 'lng': -73.923388}]",Flatlands,36,11234,,,
36,4c267153b012b71350e30893,Landi's Pork Store,5909 Avenue N,,40.61963309828226,-73.91791811535433,"[{'label': 'display', 'lat': 40.61963309828226, 'lng': -73.91791811535433}, {'label': 'entrance', 'lat': 40.619617, 'lng': -73.917865}]",Flatlands,37,11234,,,
37,4b660358f964a520560e2be3,Mill Basin Kosher Deli,5823 Avenue T,,40.6156428997584,-73.91811660417666,"[{'label': 'display', 'lat': 40.6156428997584, 'lng': -73.91811660417666}, {'label': 'entrance', 'lat': 40.615715, 'lng': -73.91803}]",Flatlands,38,11234,,,
38,4c0bfefb7e3fc9282126f682,Telco,,,40.63073873512243,-73.91918889026364,"[{'label': 'display', 'lat': 40.63073873512243, 'lng': -73.91918889026364}]",Flatlands,39,11234,,,
39,4b8c0fcbf964a5208ebb32e3,Oasis Diner Restaurant,2132 Flatbush Ave,,40.61786,-73.93211,"[{'label': 'display', 'lat': 40.61786, 'lng': -73.93211}, {'label': 'entrance', 'lat': 40.617944, 'lng': -73.931979}]",Flatlands,40,11234,,,
40,59f3acaa8c812a57e54d7dfc,Ulta Beauty,5100 Kings Plaza Ste 140,,40.6104493,-73.9208763,"[{'label': 'display', 'lat': 40.6104493, 'lng': -73.9208763}]",Flatlands,41,11234,,,
41,4bfd2559f61dc9b6bc8a9ede,Golden Krust Caribbean Restaurant,1936 Ralph Avenue,,40.6303861363003,-73.919110732814,"[{'label': 'display', 'lat': 40.6303861363003, 'lng': -73.919110732814}, {'label': 'entrance', 'lat': 40.630578, 'lng': -73.919064}]",Flatlands,42,11234,,,
42,4bb677992f70c9b637798530,Lenny & John's Pizza,2036 Flatbush Ave,,40.62017177351357,-73.93435055405915,"[{'label': 'display', 'lat': 40.62017177351357, 'lng': -73.93435055405915}, {'label': 'entrance', 'lat': 40.620119, 'lng': -73.934403}]",Flatlands,43,11234,,,
43,4bec869875b2c9b6c9a2438d,Met Food,3404 Quentin Rd,,40.6138203705362,-73.93811738716033,"[{'label': 'display', 'lat': 40.6138203705362, 'lng': -73.93811738716033}]",Flatlands,44,11234,,,
44,509aaaa46ebbda87a3c403ea,Carvel Ice Cream,4702 Avenue N,,40.61877044436057,-73.929569266128,"[{'label': 'display', 'lat': 40.61877044436057, 'lng': -73.929569266128}, {'label': 'entrance', 'lat': 40.618671, 'lng': -73.929601}]",Flatlands,45,11234,,,
45,4b903b60f964a520ce7d33e3,The Cookie House,Kings Plaza,,40.60994527773813,-73.9206075668335,"[{'label': 'display', 'lat': 40.60994527773813, 'lng': -73.9206075668335}]",Flatlands,46,11234,,,
46,4c695feb897b1b8d0dfcae17,Marine Florists,1995 Flatbush Ave,,40.6212491,-73.93495209999999,"[{'label': 'display', 'lat': 40.6212491, 'lng': -73.93495209999999}, {'label': 'entrance', 'lat': 40.621115, 'lng': -73.935035}]",Flatlands,47,11234,,,
47,4b372ff7f964a520dc3f25e3,Sam Ash - Flatbush Ave. (Kings Plaza),2600 Flatbush Ave,,40.60715756016974,-73.92022201289015,"[{'label': 'display', 'lat': 40.60715756016974, 'lng': -73.92022201289015}, {'label': 'entrance', 'lat': 40.607219, 'lng': -73.920122}]",Flatlands,48,11234,,,
48,4b5a6114f964a52043c128e3,China New Star,2212 Flatbush Ave,,40.616139667574146,-73.929742182026,"[{'label': 'display', 'lat': 40.616139667574146, 'lng': -73.929742182026}, {'label': 'entrance', 'lat': 40.615955, 'lng': -73.929764}]",Flatlands,49,11234,,,
49,4c47260096abd13a1cc96f01,Topaze Restaurant,,,40.626595,-73.927438,"[{'label': 'display', 'lat': 40.626595, 'lng': -73.927438}, {'label': 'entrance', 'lat': 40.626562, 'lng': -73.927513}]",Flatlands,50,11234,,,
0,4a8def14f964a520751120e3,South Pointe Park,1 Ocean Dr,South Pointe Dr,25.766467774232407,-80.13352192405227,"[{'label': 'display', 'lat': 25.766467774232407, 'lng': -80.13352192405227}]",South Beach,1,,,,
1,4b3371bff964a5207c1925e3,Publix,1100 6th St,at 5th & Alton Shopping Center,25.77563913852255,-80.13994378335688,"[{'label': 'display', 'lat': 25.77563913852255, 'lng': -80.13994378335688}]",South Beach,2,,,,
2,4b630458f964a520d85d2ae3,Flamingo Park,999 11th St,,25.782589967680003,-80.13772130012512,"[{'label': 'display', 'lat': 25.782589967680003, 'lng': -80.13772130012512}]",South Beach,3,,,,
3,54baa09c498ea3c0de48b10e,South Pointe Beach,1 Ocean Dr,at South Pointe Dr,25.76549550081996,-80.13059402676552,"[{'label': 'display', 'lat': 25.76549550081996, 'lng': -80.13059402676552}]",South Beach,4,,,,
4,4b072216f964a520ecf722e3,Whole Foods Market,1020 Alton Road,at 10th St.,25.780996014186197,-80.14127822754791,"[{'label': 'display', 'lat': 25.780996014186197, 'lng': -80.14127822754791}, {'label': 'entrance', 'lat': 25.781055, 'lng': -80.14107}]",South Beach,5,,,,
5,4b25490cf964a520586f24e3,Hilton,101 Ocean Dr,,25.7696649,-80.1328768,"[{'label': 'display', 'lat': 25.7696649, 'lng': -80.1328768}]",South Beach,6,,,,
6,4b948b28f964a520f57c34e3,Nikki Beach Miami,1 Ocean Dr,at 1st St,25.76878583180227,-80.13205752493411,"[{'label': 'display', 'lat': 25.76878583180227, 'lng': -80.13205752493411}]",South Beach,7,,,,
7,4c9806cc2778224b4e09a168,South Pointe Pier,,,25.76358236691918,-80.1296781208283,"[{'label': 'display', 'lat': 25.76358236691918, 'lng': -80.1296781208283}]",South Beach,8,,,,
8,4a99c58df964a5206e3020e3,Best Buy,1131 5th St,,25.774795,-80.139976,"[{'label': 'display', 'lat': 25.774795, 'lng': -80.139976}]",South Beach,9,,,,
9,4edf7ba8b8f76b6e9daa833b,South Beach,Ocean Dr,13th St,25.784212749246713,-80.12883287843283,"[{'label': 'display', 'lat': 25.784212749246713, 'lng': -80.12883287843283}]",South Beach,10,,,,
10,4c1544667f7f2d7fac37e268,5th Street Beach,Ocean Dr,5th St,25.774460353774423,-80.12985794749166,"[{'label': 'display', 'lat': 25.774460353774423, 'lng': -80.12985794749166}]",South Beach,11,,,,
11,4e792d33ae60f8128c821c26,Fisher Island Ferry Terminal: Island,Fisher Island Dr.,,25.764312692466564,-80.13951556057486,"[{'label': 'display', 'lat': 25.764312692466564, 'lng': -80.13951556057486}]",South Beach,12,,,,
12,4bb7c837cf2fc9b639cb9e02,Continuum South Beach,100 S Pointe Dr,Ocean Dr.,25.76725418481443,-80.13273679938517,"[{'label': 'display', 'lat': 25.76725418481443, 'lng': -80.13273679938517}, {'label': 'entrance', 'lat': 25.76686, 'lng': -80.13287}]",South Beach,13,,,,
13,4ae228eff964a520528b21e3,Monty's Sunset,300 Alton Road,at Miami Beach Marina,25.771612,-80.139849,"[{'label': 'display', 'lat': 25.771612, 'lng': -80.139849}]",South Beach,14,,,,
14,56154df7498e1a47b5253e32,Total Wine & More,1139 5th St,,25.774853837084947,-80.13991668820375,"[{'label': 'display', 'lat': 25.774853837084947, 'lng': -80.13991668820375}]",South Beach,15,,,,
15,4afed8cbf964a520d73022e3,Marriott Stanton South Beach,161 Ocean Dr,,25.7704594,-80.1326882,"[{'label': 'display', 'lat': 25.7704594, 'lng': -80.1326882}]",South Beach,16,,,,
16,4e0a0730e4cdefcff6ed99cb,Marjory Stoneman Douglas Ocean Beach Park,Ocean Dr,2nd St & 3rd St,25.771223,-80.13206,"[{'label': 'display', 'lat': 25.771223, 'lng': -80.13206}]",South Beach,17,,,,
17,4ae270acf964a520508e21e3,Smith & Wollensky,1 Washington Ave,at South Point Park,25.765720594813953,-80.13410367725491,"[{'label': 'display', 'lat': 25.765720594813953, 'lng': -80.13410367725491}]",South Beach,18,,,,
18,4b6a36d4f964a5207ecd2be3,Equinox South Beach,520 Collins Avenue,at 5th St,25.775437,-80.13296,"[{'label': 'display', 'lat': 25.775437, 'lng': -80.13296}]",South Beach,19,,,,
19,4af4d07ef964a52079f621e3,Finnegans Way,1344 Ocean Dr,14th St.,25.784663251767338,-80.12986763378478,"[{'label': 'display', 'lat': 25.784663251767338, 'lng': -80.12986763378478}, {'label': 'entrance', 'lat': 25.784914, 'lng': -80.129895}]",South Beach,20,,,,
20,4c5c41f26147be9a4eba8e09,4th Street Beach,Ocean Dr,4th St,25.77317833644456,-80.13145391597338,"[{'label': 'display', 'lat': 25.77317833644456, 'lng': -80.13145391597338}]",South Beach,21,,,,
21,4bdb2d80fed22d7f2c7f57c9,Dream South Beach Hotel,1111 Collins Ave,at 11th St,25.7821791,-80.1312201,"[{'label': 'display', 'lat': 25.7821791, 'lng': -80.1312201}]",South Beach,22,,,,
22,4b3fb1b6f964a5206cac25e3,CJ's Crab Shack,600 Ocean Dr,at 6th St.,25.775746885293877,-80.13166216210773,"[{'label': 'display', 'lat': 25.775746885293877, 'lng': -80.13166216210773}, {'label': 'entrance', 'lat': 25.77576, 'lng': -80.131789}]",South Beach,23,,,,
23,50ef54f2e4b079868fc427b7,Welcome to Miami Beach Sign,5th St,at Lenox Ave,25.77437075545648,-80.1408984737045,"[{'label': 'display', 'lat': 25.77437075545648, 'lng': -80.1408984737045}]",South Beach,24,,,,
24,5811c5a438faa94dbc22c7f4,Santorini by Georgios,101 Ocean Dr,,25.769553229309285,-80.13192136989305,"[{'label': 'display', 'lat': 25.769553229309285, 'lng': -80.13192136989305}]",South Beach,25,,,,
25,5a6e94ef48b04e70edbfd652,The Lobster Shack,40 S Pointe Dr #105,Ocean Drive,25.768415443251293,-80.13271645816806,"[{'label': 'display', 'lat': 25.768415443251293, 'lng': -80.13271645816806}]",South Beach,26,,,,
26,4f52c0c7e4b0bf6b5d8b83c7,Versace Mansion,1116 Ocean Dr,at 11th St,25.78199737646376,-80.1303718915325,"[{'label': 'display', 'lat': 25.78199737646376, 'lng': -80.1303718915325}]",South Beach,27,,,,
27,4a43a51ef964a520a1a61fe3,Prime One Twelve,112 Ocean Dr,1st Street,25.769803006272745,-80.13304649203462,"[{'label': 'display', 'lat': 25.769803006272745, 'lng': -80.13304649203462}]",South Beach,28,,,,
28,4a92bd1cf964a520841d20e3,Crunch - Washington Ave,1259 Washington Avenue,,25.783990513007566,-80.13177522090149,"[{'label': 'display', 'lat': 25.783990513007566, 'lng': -80.13177522090149}]",South Beach,29,,,,
29,5a18d78b1ffed7595e60bdad,Palace Bar,1052 Ocean Dr,,25.781233475895007,-80.13051228856946,"[{'label': 'display', 'lat': 25.781233475895007, 'lng': -80.13051228856946}]",South Beach,30,,,,
